"Rank_90","Genus","FIS_90","Cumulative_FIS_percent","Selected_Metabolites_90","Median_Bayesian_pvalue_90_selected_edges","FIS_95","Rank_95","FIS_99","Rank_99","Percentile_Rank_90"
1,"CAG.196",1.4534,0.58,136,0.00888,1.5805,3,1.94,4,100
2,"Choladocola",1.4211,1.15,133,0.00888,1.4425,12,1.8662,8,99.65
3,"Alistipes_A",1.3979,1.72,131,0.00222,1.6251,1,2.3187,1,99.3
4,"Veillonella",1.3974,2.28,130,0.00777,1.5023,8,1.9327,5,98.95
5,"Ligilactobacillus",1.3776,2.83,129,0.00444,1.5987,2,2.0994,2,98.6
6,"Agathobacter",1.3568,3.38,126,0.00888,1.5478,4,1.6865,17,98.25
7,"Mogibacterium",1.3556,3.92,127,0.00888,1.5438,5,1.8829,6,97.9
8,"Massiliomicrobiota",1.3507,4.46,126,0.00666,1.4562,10,1.9554,3,97.55
9,"Caccousia",1.3358,5,126,0.00666,1.3891,18,1.7287,15,97.2
10,"Succinivibrio",1.323,5.53,123,0.0111,1.4543,11,1.6536,19,96.85
11,"Phil1",1.3132,6.06,123,0.0111,1.4062,17,1.6779,18,96.5
12,"Gemmiger",1.3128,6.58,123,0.00666,1.5111,7,1.8485,9,96.15
13,"Anaerotignum",1.3119,7.11,123,0.00444,1.542,6,1.8697,7,95.8
14,"Egerieisoma",1.3026,7.63,121,0.00888,1.3852,19,1.7637,11,95.45
15,"UBA3402",1.2946,8.15,121,0.01332,1.3544,21,1.526,27,95.1
16,"Fimenecus",1.2834,8.67,120,0.01332,1.4368,14,1.56,23,94.76
17,"Avimicrobium",1.2822,9.18,120,0.00888,1.4393,13,1.632,20,94.41
18,"Merdisoma",1.2774,9.7,119,0.00888,1.4263,15,1.7474,13,94.06
19,"Enterocloster",1.2735,10.21,119,0.01554,1.318,26,1.4299,39,93.71
20,"CAG.83",1.2648,10.72,118,0.00888,1.4915,9,1.7434,14,93.36
21,"UBA737",1.2533,11.22,117,0.0111,1.3849,20,1.5339,26,93.01
22,"Gemella",1.2417,11.72,116,0.01776,1.1854,51,1.3463,51,92.66
23,"Pauljensenia",1.2167,12.21,114,0.00666,1.3294,24,1.7477,12,92.31
24,"HGM12814",1.2165,12.7,114,0.00999,1.4129,16,1.5347,25,91.96
25,"Butyricicoccus_A",1.2101,13.18,113,0.00666,1.3444,22,1.779,10,91.61
26,"CAG.317",1.2038,13.67,112,0.01332,1.2542,36,1.3722,49,91.26
27,"Streptococcus",1.1997,14.15,112,0.01332,1.2868,28,1.3638,50,90.91
28,"Bariatricus",1.1955,14.63,112,0.00888,1.2161,45,1.5664,22,90.56
29,"Anaerotruncus",1.1942,15.11,111,0.0111,1.2481,39,1.4584,33,90.21
30,"Fusobacterium_B",1.1923,15.59,111,0.01332,1.2857,30,1.3978,43,89.86
31,"Faecalimonas",1.192,16.06,112,0.00666,1.3364,23,1.7207,16,89.51
32,"Onthousia",1.1873,16.54,110,0.01554,1.2255,42,1.3139,54,89.16
33,"Limosilactobacillus",1.1853,17.02,111,0.01332,1.1637,57,1.4029,41,88.81
34,"Amedibacterium",1.1849,17.49,111,0.00888,1.2605,35,1.5153,29,88.46
35,"Mitsuokella",1.1787,17.97,110,0.01443,1.251,37,1.498,30,88.11
36,"CAG.95",1.1783,18.44,110,0.00888,1.2147,46,1.5193,28,87.76
37,"Turicibacter",1.1709,18.91,109,0.01554,1.27,32,1.3427,52,87.41
38,"CAG.177",1.1607,19.38,108,0.01776,1.161,58,1.1153,85,87.06
39,"Phascolarctobacterium_A",1.1491,19.84,108,0.00888,1.2669,34,1.4815,31,86.71
40,"Eubacterium_F",1.1481,20.3,107,0.00666,1.2682,33,1.5995,21,86.36
41,"Romboutsia",1.1398,20.76,105,0.01776,1.134,63,1.2048,72,86.01
42,"Butyricicoccus",1.1389,21.21,107,0.01776,1.1159,66,1.2604,65,85.66
43,"Merdicola",1.1386,21.67,105,0.0111,1.219,44,1.4018,42,85.31
44,"Clostridium_AQ",1.1372,22.13,106,0.01443,1.2012,48,1.2254,69,84.97
45,"Sellimonas",1.1363,22.58,107,0.0111,1.2952,27,1.4657,32,84.62
46,"Bacteroides",1.1305,23.04,106,0.01332,1.1794,54,1.3008,55,84.27
47,"Lawsonibacter",1.1298,23.49,106,0.0111,1.2861,29,1.3782,47,83.92
48,"Alistipes",1.1289,23.95,105,0.01776,1.103,69,1.2858,57,83.57
49,"Granulicatella",1.1289,24.4,105,0.01554,1.2191,43,1.385,46,83.22
50,"CAG.267",1.1268,24.85,105,0.01554,1.1804,53,1.2787,59,82.87
51,"Lancefieldella",1.1252,25.3,105,0.0111,1.1365,62,1.3946,45,82.52
52,"Copromonas",1.1217,25.75,105,0.01776,1.1747,55,1.2754,60,82.17
53,"1XD42.69",1.1206,26.2,105,0.00888,1.3249,25,1.4408,35,81.82
54,"Enterococcus",1.1188,26.65,103,0.00888,1.2458,40,1.4538,34,81.47
55,"UMGS872",1.1161,27.1,105,0.0111,1.2131,47,1.4142,40,81.12
56,"Gordonibacter",1.1134,27.55,104,0.0111,1.2457,41,1.3774,48,80.77
57,"Intestinibacter",1.1127,28,103,0.01554,1.1413,60,1.2905,56,80.42
58,"CAG.239.g__51.20",1.1109,28.44,103,0.00888,1.2482,38,1.5554,24,80.07
59,"CAG.603",1.1085,28.89,104,0.01332,1.1816,52,1.2687,62,79.72
60,"Butyribacter",1.1075,29.33,104,0.01332,1.1643,56,1.3414,53,79.37
61,"Slackia_A",1.105,29.78,103,0.01554,1.1534,59,1.1887,73,79.02
62,"UBA4372",1.0972,30.22,103,0.01332,1.1263,64,1.2206,71,78.67
63,"Oliverpabstia",1.0902,30.65,101,0.00666,1.2003,49,1.4358,37,78.32
64,"Mailhella",1.0893,31.09,101,0.00888,1.2776,31,1.4375,36,77.97
65,"Eubacterium_R",1.0701,31.52,100,0.01998,1.0162,90,1.151,78,77.62
66,"Porphyromonas",1.0684,31.95,100,0.01776,1.0298,88,0.9805,105,77.27
67,"Ruminococcus_D",1.0646,32.38,99,0.01332,1.1403,61,1.2613,64,76.92
68,"Angelakisella",1.0579,32.8,99,0.0222,1.0869,72,1.0126,99,76.57
69,"An92",1.0568,33.23,99,0.01332,1.113,67,1.2504,66,76.22
70,"Lachnospiraceae.g__14.2",1.0565,33.65,99,0.01554,1.0316,86,1.1283,81,75.87
71,"CAG.1031",1.0507,34.07,98,0.01443,1.0578,83,1.1229,83,75.52
72,"Acetatifactor",1.0461,34.49,98,0.01776,1.0826,73,1.014,98,75.17
73,"MWCK01",1.0433,34.91,97,0.01332,1.1097,68,1.0112,100,74.83
74,"Bilophila",1.036,35.33,96,0.00888,1.1913,50,1.3952,44,74.48
75,"Copromorpha",1.0288,35.74,97,0.0111,1.0649,80,1.2704,61,74.13
76,"Streptomyces",1.0234,36.15,96,0.01776,1.0943,70,1.0775,90,73.78
77,"Oxalobacter",1.0199,36.56,95,0.01998,1.0595,82,1.1603,76,73.43
78,"F23.B02",1.0129,36.97,95,0.01332,1.0787,75,1.1524,77,73.08
79,"Flavonifractor",1.0074,37.37,94,0.01554,1.0027,93,1.0519,93,72.73
80,"Faecalitalea",1.0044,37.78,94,0.02775,0.8972,123,0.9205,117,72.38
81,"UMGS856",1.0023,38.18,93,0.0222,1.0339,84,0.9795,106,72.03
82,"Fimivicinus",1.0004,38.58,93,0.01998,0.9856,100,0.9971,102,71.68
83,"Agathobaculum",0.9992,38.98,94,0.01776,1.0689,79,1.128,82,71.33
84,"Odoribacter",0.9989,39.38,94,0.0111,1.0937,71,1.2321,68,70.98
85,"Clostridium",0.9984,39.78,93,0.01332,1.0648,81,1.1343,80,70.63
86,"CAG.488",0.9978,40.19,93,0.0222,1.076,77,0.772,148,70.28
87,"Eggerthella",0.9978,40.59,93,0.0111,1.1261,65,1.2385,67,69.93
88,"Lactococcus",0.9959,40.99,93,0.01776,0.9728,103,1.0779,89,69.58
89,"Intestinimonas",0.992,41.38,93,0.01332,1.0802,74,1.1441,79,69.23
90,"Blautia_A",0.9873,41.78,93,0.02664,0.927,117,0.8007,138,68.88
91,"Schaedlerella",0.986,42.18,92,0.01332,1.0307,87,1.0328,95,68.53
92,"Phil12",0.9821,42.57,91,0.0222,0.9141,120,0.7819,145,68.18
93,"NSJ.51",0.9788,42.96,91,0.00888,1.0071,91,1.2849,58,67.83
94,"NSJ.61",0.9769,43.36,91,0.01554,0.992,97,1.1138,86,67.48
95,"Evtepia",0.9748,43.75,91,0.0111,0.9773,101,1.175,74,67.13
96,"Lacrimispora",0.9689,44.14,91,0.01554,0.9494,110,0.9783,107,66.78
97,"CAG.266",0.9672,44.53,90,0.01554,0.9988,94,1.0767,91,66.43
98,"Holdemania",0.965,44.91,90,0.01332,0.9974,96,1.0491,94,66.08
99,"Limisoma",0.9615,45.3,90,0.01554,1.0324,85,1.0259,96,65.73
100,"Dorea",0.9615,45.69,90,0.00666,1.0704,78,1.4327,38,65.38
101,"Parvimonas",0.9604,46.07,89,0.02886,0.8927,125,0.9388,116,65.03
102,"Tidjanibacter",0.9593,46.46,89,0.01554,0.9979,95,0.9615,112,64.69
103,"Coprobacter",0.9524,46.84,89,0.01332,1.0768,76,1.1127,87,64.34
104,"CAG.41",0.9475,47.22,89,0.01776,0.9492,111,0.8756,126,63.99
105,"Negativibacillus",0.9474,47.6,89,0.0111,0.9522,107,1.2226,70,63.64
106,"Scatomorpha",0.9469,47.98,88,0.00888,0.9891,98,1.2666,63,63.29
107,"Lachnospira",0.9427,48.36,88,0.01665,0.9877,99,0.9639,111,62.94
108,"Fusobacterium",0.9387,48.74,88,0.01776,0.9277,116,0.9497,114,62.59
109,"UBA1417",0.9346,49.11,87,0.0111,1.0238,89,1.1173,84,62.24
110,"CAG.269",0.9339,49.49,87,0.02442,0.8638,137,0.6995,165,61.89
111,"Rothia",0.9294,49.86,87,0.01554,0.9042,121,1.0695,92,61.54
112,"PeH17",0.9261,50.23,86,0.01443,1.0062,92,0.9691,110,61.19
113,"Megasphaera",0.9249,50.6,86,0.01998,0.9506,109,0.8396,133,60.84
114,"Bulleidia",0.923,50.97,86,0.01554,0.9769,102,0.9728,108,60.49
115,"Faecousia",0.9191,51.34,86,0.01887,0.9576,106,0.8611,129,60.14
116,"Cryptobacteroides",0.9171,51.71,86,0.01554,0.9464,112,0.996,103,59.79
117,"Thauera",0.916,52.08,85,0.01776,0.9621,104,0.8952,121,59.44
118,"Zag111",0.9128,52.45,85,0.0111,0.8906,126,1.0216,97,59.09
119,"Faecalibacterium",0.9043,52.81,84,0.01998,0.9407,113,0.8984,119,58.74
120,"Faecimorpha",0.9033,53.17,84,0.0222,0.8522,141,0.903,118,58.39
121,"Pelethomonas",0.9029,53.53,84,0.02109,0.9508,108,0.8865,124,58.04
122,"Acutalibacter",0.9027,53.9,85,0.02442,0.8654,135,0.7819,146,57.69
123,"Clostridium_Q",0.9019,54.26,85,0.02886,0.8721,130,0.5313,212,57.34
124,"UBA3818",0.9,54.62,84,0.00888,0.9601,105,1.1692,75,56.99
125,"Barnesiella",0.8999,54.98,84,0.02775,0.8079,154,0.7595,155,56.64
126,"Gallimonas",0.8989,55.34,84,0.02886,0.7626,171,0.7396,161,56.29
127,"Aphodousia",0.8973,55.7,84,0.02442,0.8537,140,0.6568,173,55.94
128,"Cloacibacillus",0.8953,56.06,84,0.01332,0.8654,136,0.9815,104,55.59
129,"Eubacterium_I",0.8867,56.42,82,0.01998,0.8818,129,0.7669,149,55.24
130,"Stercorousia",0.8844,56.77,83,0.0333,0.772,166,0.6667,169,54.9
131,"Faecalicoccus",0.8839,57.13,83,0.01776,0.8198,152,0.9469,115,54.55
132,"Limivivens",0.8809,57.48,81,0.01998,0.8298,147,0.766,151,54.2
133,"UBA738",0.8802,57.84,82,0.01998,0.8574,139,0.8876,123,53.85
134,"Pseudoruminococcus_A",0.8784,58.19,81,0.0222,0.8852,127,0.8534,131,53.5
135,"Monoglobus",0.8768,58.54,81,0.01554,0.9332,114,0.8977,120,53.15
136,"Lachnoclostridium_B",0.8753,58.89,82,0.01665,0.8685,133,0.9516,113,52.8
137,"CAG.492",0.8694,59.24,81,0.01554,0.9249,118,1.0028,101,52.45
138,"Anaerobutyricum",0.8654,59.59,81,0.02442,0.8997,122,0.7116,163,52.1
139,"Mediterraneibacter_A",0.8646,59.94,80,0.01776,0.8459,142,0.7918,141,51.75
140,"UMGS1071",0.8645,60.28,81,0.01554,0.8963,124,0.8943,122,51.4
141,"CAG.1427",0.8589,60.63,80,0.02331,0.8274,148,0.7469,159,51.05
142,"Phocaeicola_A",0.8587,60.97,80,0.03552,0.8677,134,0.7004,164,50.7
143,"Emergencia",0.8585,61.32,80,0.02664,0.7744,164,0.6596,171,50.35
144,"Lachnoclostridium_A",0.8534,61.66,80,0.01332,0.9312,115,1.0823,88,50
145,"Anaeromassilibacillus",0.852,62,80,0.01887,0.836,144,0.9715,109,49.65
146,"UBA11524",0.8499,62.34,80,0.01998,0.8721,131,0.8248,136,49.3
147,"Limadaptatus",0.8494,62.69,79,0.0333,0.7416,185,0.6192,189,48.95
148,"Ventrimonas",0.8483,63.03,79,0.01998,0.8587,138,0.7569,156,48.6
149,"Megamonas",0.8469,63.37,79,0.03552,0.7561,176,0.4773,222,48.25
150,"Dialister",0.8465,63.71,79,0.0222,0.8716,132,0.4686,226,47.9
151,"Prevotella",0.8414,64.04,78,0.01554,0.9213,119,0.8725,127,47.55
152,"Muricomes",0.8395,64.38,77,0.0222,0.8356,145,0.7143,162,47.2
153,"Choladousia",0.8393,64.72,79,0.02442,0.773,165,0.66,170,46.85
154,"Coproplasma",0.8348,65.05,78,0.02886,0.7898,160,0.7729,147,46.5
155,"NSJ.62",0.8294,65.39,78,0.02109,0.8067,155,0.797,139,46.15
156,"Limiplasma",0.8261,65.72,77,0.01776,0.8424,143,0.7418,160,45.8
157,"CAG.882",0.825,66.05,77,0.01998,0.7903,158,0.8694,128,45.45
158,"Victivallis",0.8181,66.38,76,0.03108,0.7176,189,0.5738,205,45.1
159,"UMGS775",0.818,66.71,77,0.0222,0.7785,162,0.8181,137,44.76
160,"Parabacteroides",0.8159,67.03,76,0.02886,0.7621,172,0.6073,195,44.41
161,"Pelethocola",0.8156,67.36,76,0.01887,0.744,184,0.6852,167,44.06
162,"CAG.170",0.8155,67.69,77,0.01776,0.7872,161,0.7968,140,43.71
163,"ER4",0.8154,68.02,77,0.01776,0.7579,175,0.8795,125,43.36
164,"Mesosutterella",0.8042,68.34,76,0.0222,0.8262,149,0.6137,191,43.01
165,"Clostridium_P",0.8029,68.66,75,0.01554,0.8851,128,0.8369,134,42.66
166,"Catenibacterium",0.8008,68.98,75,0.02664,0.7532,179,0.4818,220,42.31
167,"Sutterella",0.7999,69.31,75,0.0222,0.7695,167,0.627,185,41.96
168,"Pseudobutyricicoccus",0.7845,69.62,73,0.02886,0.7515,180,0.5861,200,41.61
169,"UBA7173",0.782,69.93,73,0.02886,0.8251,150,0.563,209,41.26
170,"Hungatella",0.7817,70.25,73,0.01776,0.7592,174,0.766,152,40.91
171,"UMGS1375",0.781,70.56,73,0.01554,0.832,146,0.8479,132,40.56
172,"Marseille.P3106",0.7793,70.88,73,0.01998,0.8008,156,0.8328,135,40.21
173,"CAG.115",0.7761,71.19,72,0.02664,0.6173,224,0.608,194,39.86
174,"Pelethousia",0.776,71.5,72,0.02331,0.8144,153,0.7903,144,39.51
175,"CAG.353",0.7758,71.81,72,0.02331,0.6926,201,0.6401,180,39.16
176,"RUG115",0.7749,72.12,73,0.01998,0.7545,178,0.7646,154,38.81
177,"UBA6398",0.7735,72.43,72,0.0333,0.6442,217,0.5613,210,38.46
178,"CAG.245",0.7732,72.74,73,0.01998,0.8236,151,0.7904,143,38.11
179,"HGM10836",0.7708,73.05,72,0.02664,0.6759,205,0.6143,190,37.76
180,"Pseudoscilispira",0.7683,73.36,72,0.02997,0.7054,195,0.5749,204,37.41
181,"Clostridium_A",0.7674,73.67,71,0.02886,0.677,204,0.6252,186,37.06
182,"Enterenecus",0.763,73.98,71,0.01998,0.7766,163,0.6305,182,36.71
183,"Desulfovibrio",0.7616,74.28,72,0.02331,0.7266,187,0.4544,232,36.36
184,"Enterobacter",0.7612,74.59,71,0.01776,0.749,181,0.686,166,36.01
185,"Clostridium_AP",0.7606,74.89,71,0.02664,0.7629,170,0.6577,172,35.66
186,"Phascolarctobacterium",0.758,75.2,70,0.02331,0.6901,202,0.6532,176,35.31
187,"Faecalibacillus",0.7574,75.5,71,0.02664,0.7605,173,0.6365,181,34.97
188,"Collinsella",0.7564,75.8,71,0.01998,0.6941,200,0.5917,198,34.62
189,"Ruthenibacterium",0.7564,76.11,70,0.02109,0.7216,188,0.5884,199,34.27
190,"Haemophilus_D",0.752,76.41,70,0.02109,0.7461,183,0.6271,184,33.92
191,"Merdimorpha",0.7512,76.71,70,0.0333,0.6978,199,0.4946,218,33.57
192,"Coprococcus",0.7501,77.01,70,0.01887,0.7899,159,0.6277,183,33.22
193,"Brachyspira",0.7498,77.31,71,0.02442,0.7559,177,0.6086,193,32.87
194,"UMGS1370",0.7467,77.61,70,0.03108,0.6586,211,0.6495,177,32.52
195,"Fimisoma",0.7454,77.91,69,0.01776,0.7105,191,0.5809,202,32.17
196,"Anaerostipes",0.7441,78.21,69,0.01776,0.6175,222,0.7905,142,31.82
197,"Eisenbergiella",0.7434,78.51,69,0.02664,0.6454,216,0.5777,203,31.47
198,"Metalachnospira",0.742,78.81,69,0.01998,0.7689,168,0.6485,178,31.12
199,"Onthomonas",0.7345,79.1,69,0.02664,0.6611,210,0.5857,201,30.77
200,"Scatocola",0.7318,79.4,69,0.02886,0.6438,218,0.5631,208,30.42
201,"Sodaliphilus",0.7309,79.69,69,0.03108,0.624,220,0.6098,192,30.07
202,"Peptostreptococcus",0.7308,79.99,68,0.02553,0.7067,194,0.5973,197,29.72
203,"Veillonella_A",0.7272,80.28,68,0.01554,0.6733,206,0.7498,158,29.37
204,"Rikenella",0.7272,80.57,68,0.01665,0.7918,157,0.7661,150,29.02
205,"Fusobacterium_A",0.727,80.86,68,0.01776,0.7024,197,0.6053,196,28.67
206,"CAZU01",0.726,81.15,67,0.02442,0.7274,186,0.4999,217,28.32
207,"Fusicatenibacter",0.7248,81.44,68,0.02775,0.6826,203,0.4822,219,27.97
208,"CAG.485",0.7223,81.73,67,0.01998,0.6636,209,0.47,225,27.62
209,"Niameybacter",0.7195,82.02,67,0.01554,0.7098,192,0.6542,174,27.27
210,"Adlercreutzia",0.7186,82.31,67,0.01998,0.7633,169,0.7563,157,26.92
211,"UBA5026",0.7175,82.6,67,0.02442,0.6999,198,0.5125,215,26.57
212,"Senegalimassilia",0.7143,82.89,67,0.01998,0.7118,190,0.6536,175,26.22
213,"Frisingicoccus",0.7093,83.17,66,0.03108,0.6728,207,0.4649,228,25.87
214,"Akkermansia",0.7048,83.45,66,0.0111,0.7471,182,0.8567,130,25.52
215,"Duodenibacillus",0.7027,83.74,66,0.02664,0.6546,213,0.5158,214,25.17
216,"AM51.8",0.6976,84.02,65,0.0222,0.6564,212,0.6694,168,24.83
217,"Eubacterium_G",0.6935,84.3,65,0.0222,0.7036,196,0.6404,179,24.48
218,"CAG.127",0.6895,84.57,65,0.03774,0.5786,232,0.4077,242,24.13
219,"Roseburia",0.6881,84.85,65,0.03108,0.654,214,0.4243,238,23.78
220,"Enterococcus_B",0.688,85.12,64,0.02442,0.7097,193,0.4445,234,23.43
221,"CAG.217",0.6867,85.4,64,0.03441,0.6018,227,0.5721,207,23.08
222,"Aeromonas",0.6854,85.68,64,0.03219,0.6459,215,0.4758,223,22.73
223,"Merdimonas",0.6833,85.95,64,0.02442,0.6066,226,0.6219,188,22.38
224,"Citrobacter_B",0.6791,86.22,64,0.03108,0.6314,219,0.4614,229,22.03
225,"Paraprevotella",0.6706,86.49,63,0.03108,0.5318,246,0.4805,221,21.68
226,"Ruminococcus_B",0.67,86.76,63,0.0333,0.5492,240,0.5075,216,21.33
227,"Ventrisoma",0.6682,87.03,62,0.0333,0.5393,244,0.4715,224,20.98
228,"Mediterraneibacter",0.6641,87.3,62,0.02442,0.6711,208,0.5723,206,20.63
229,"CAG.873",0.6637,87.56,62,0.02109,0.5791,231,0.6225,187,20.28
230,"Scatavimonas",0.6632,87.83,62,0.03108,0.5923,229,0.4094,241,19.93
231,"Ruminococcus",0.6619,88.1,62,0.03774,0.6009,228,0.4132,240,19.58
232,"CAG.273",0.6545,88.36,62,0.03108,0.5565,238,0.4422,236,19.23
233,"Spyradocola",0.6528,88.62,61,0.04217,0.5361,245,0.3002,261,18.88
234,"Fimivivens",0.6514,88.88,61,0.0333,0.5662,236,0.3832,245,18.53
235,"CAG.349",0.6508,89.14,61,0.0222,0.6174,223,0.766,153,18.18
236,"UMGS1975",0.6442,89.4,60,0.03219,0.5803,230,0.4305,237,17.83
237,"Butyricimonas",0.6439,89.66,60,0.0333,0.5486,241,0.445,233,17.48
238,"Dysosmobacter",0.6377,89.92,60,0.0333,0.5583,237,0.3215,256,17.13
239,"Pullichristensenella",0.6345,90.17,59,0.03996,0.4881,256,0.4556,231,16.78
240,"Alcanivorax",0.6284,90.42,59,0.03774,0.4944,254,0.3036,259,16.43
241,"Marvinbryantia",0.6256,90.67,58,0.02664,0.6081,225,0.4613,230,16.08
242,"Faecimonas",0.6246,90.93,58,0.03108,0.6204,221,0.3393,255,15.73
243,"HGM13006",0.6236,91.18,58,0.03663,0.5449,242,0.381,246,15.38
244,"UMGS946",0.6118,91.42,58,0.02442,0.5725,233,0.5543,211,15.03
245,"COE1",0.6074,91.67,57,0.02664,0.5529,239,0.4678,227,14.69
246,"CAG.590",0.6015,91.91,56,0.03552,0.5406,243,0.2528,270,14.34
247,"Dorea_A",0.6012,92.15,56,0.03441,0.5125,251,0.2818,264,13.99
248,"Erysipelatoclostridium",0.6,92.39,56,0.03552,0.4496,264,0.379,247,13.64
249,"Caecibacter",0.5842,92.62,55,0.03996,0.4446,265,0.3839,244,13.29
250,"CAG.103",0.5809,92.86,54,0.03663,0.5146,249,0.5265,213,12.94
251,"Ruminococcus_E",0.5777,93.09,54,0.02886,0.567,235,0.3461,253,12.59
252,"CAG.238",0.5768,93.32,53,0.03552,0.477,258,0.3635,250,12.24
253,"Holdemanella",0.5729,93.55,54,0.02442,0.5075,252,0.3745,248,11.89
254,"Allisonella",0.5727,93.78,54,0.03885,0.4402,266,0.2358,273,11.54
255,"Citrobacter",0.5692,94.01,53,0.03774,0.4756,260,0.349,251,11.19
256,"Bifidobacterium",0.5673,94.24,53,0.0333,0.5253,247,0.4228,239,10.84
257,"Klebsiella",0.5639,94.46,53,0.04217,0.43,269,0.198,276,10.49
258,"Acidaminococcus",0.5598,94.69,53,0.01776,0.5702,234,0.4441,235,10.14
259,"SZUA.378",0.5569,94.91,52,0.03219,0.5142,250,0.3941,243,9.79
260,"SFEL01",0.5469,95.13,51,0.03552,0.4499,263,0.1983,275,9.44
261,"UBA11774",0.5399,95.35,51,0.04884,0.3644,276,0.3091,258,9.09
262,"CAG.302",0.5377,95.57,50,0.03774,0.4233,270,0.2614,266,8.74
263,"Blautia",0.5356,95.78,50,0.03552,0.4509,262,0.2076,274,8.39
264,"Azonexus",0.53,95.99,49,0.0333,0.5178,248,0.2946,262,8.04
265,"Oribacterium",0.5276,96.21,50,0.03441,0.479,257,0.2592,268,7.69
266,"UBA1394",0.5235,96.42,49,0.02442,0.5022,253,0.2937,263,7.34
267,"UBA1685",0.5149,96.62,48,0.02997,0.3961,274,0.3482,252,6.99
268,"Scatacola_A",0.5124,96.83,48,0.02664,0.4904,255,0.2494,272,6.64
269,"Parasutterella",0.5087,97.03,48,0.0333,0.4327,267,0.3413,254,6.29
270,"Massilistercora",0.5036,97.23,47,0.03552,0.4747,261,0.1735,278,5.94
271,"Ruminococcus_C",0.5028,97.44,47,0.03996,0.3842,275,0.165,279,5.59
272,"Phocaeicola",0.4981,97.64,46,0.03441,0.4757,259,0.2503,271,5.24
273,"RUG705",0.4868,97.83,46,0.05882,0.2913,281,0.2595,267,4.9
274,"KLE1615",0.47,98.02,44,0.02664,0.4178,271,0.3203,257,4.55
275,"Chitinophaga",0.462,98.21,43,0.03108,0.4314,268,0.3017,260,4.2
276,"Ruminiclostridium_E",0.4543,98.39,42,0.03441,0.4025,272,0.2784,265,3.85
277,"Limivicinus",0.4328,98.56,40,0.03885,0.3521,277,0.1064,286,3.5
278,"Pseudoflavonifractor",0.4191,98.73,39,0.05105,0.2728,283,0.2559,269,3.15
279,"GCA.900066755",0.4082,98.89,38,0.03219,0.3347,279,0.1604,281,2.8
280,"Escherichia",0.4063,99.06,38,0.03219,0.4006,273,0.3736,249,2.45
281,"Anaeroglobus",0.3968,99.22,37,0.03996,0.3411,278,0.1125,285,2.1
282,"Ventricola",0.3967,99.38,37,0.03774,0.3275,280,0.1975,277,1.75
283,"Fournierella",0.3961,99.54,37,0.05327,0.2311,285,0.1568,282,1.4
284,"Butyrivibrio_A",0.3488,99.68,32,0.03441,0.276,282,0.1623,280,1.05
285,"Coprococcus_A",0.335,99.81,31,0.03996,0.2723,284,0.1293,283,0.7
286,"Kluyvera",0.2689,99.92,25,0.05549,0.1728,286,0.1037,287,0.35
287,"Alloprevotella",0.2034,100,19,0.0333,0.171,287,0.1181,284,0
